A,B,same_cat,period_ticks,concentration,amplitude,ratio_mean,r2_full,r2_d2,r2_d3,r2_d4,r2_min_day
OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X4,False,5000.0,0.27635940731540276,0.029313657679277266,1.0675391211664689,0.1520891192719106,0.4438861145091212,0.4244306518718607,0.09581265554295981,0.09581265554295981
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_SUEDE,False,10000.0,0.23630077742221134,0.01980023960801667,0.8187121794094995,0.06758040457707093,0.5708679900910756,0.5178987831097945,0.09532680793272719,0.09532680793272719
PANEL_1X4,SLEEP_POD_SUEDE,False,10000.0,0.25562641226012955,0.018025152022555266,0.833187608570371,0.051459453559513535,0.09495738759095074,0.7105292812952945,0.3538608986823557,0.09495738759095074
PANEL_1X4,PANEL_2X2,True,10000.0,0.5150878271789602,0.035286244779702734,0.982078936971483,0.1734247351649244,0.5741066570530391,0.8181944845778262,0.09465831840827243,0.09465831840827243
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_TRIANGLE,False,6000.0,0.17709693094410378,0.015905699302284162,1.063323455398119,0.05844637956266541,0.09312177234387131,0.18891407404764016,0.10846778842251192,0.09312177234387131
GALAXY_SOUNDS_DARK_MATTER,PANEL_2X4,False,7500.0,0.3122691989939926,0.016415782834560643,0.9104781778954047,0.09509992021107494,0.15007603317768203,0.6245848274422068,0.09288148045781086,0.09288148045781086
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_MOPPING,False,10000.0,0.645676089502663,0.04359945927747576,0.8387671129337823,0.4035910546120136,0.7303724293635054,0.9202289265931207,0.09286816356735295,0.09286816356735295
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_GARLIC,False,7500.0,0.28189327993233454,0.01612604164503427,0.9356232734028689,0.11708166836232425,0.12662351502722058,0.4348189766097208,0.09252528359750756,0.09252528359750756
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ECLIPSE_CHARCOAL,False,6000.0,0.25702882984341435,0.006904777796624574,1.1315180225829047,0.0077551332118097616,0.19609145567852593,0.30032459326615846,0.09146316424995637,0.09146316424995637
MICROCHIP_SQUARE,TRANSLATOR_VOID_BLUE,False,6000.0,0.15957570140783445,0.0182280786847592,1.248535313565117,0.021102661339419182,0.21421215605148536,0.1903324683264176,0.09138379602586233,0.09138379602586233
ROBOT_DISHES,UV_VISOR_MAGENTA,False,3000.0,0.15507772244255577,0.0179653073167036,0.9023645919498252,0.12034871707244799,0.09122628963589119,0.17839009818580853,0.1267594628144052,0.09122628963589119
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_RED,False,4285.714285714285,0.15004102680705247,0.021361035763840817,0.9077407250033621,0.09717146877895977,0.14262641457051228,0.09014136015481522,0.2272881553324615,0.09014136015481522
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_ASTRO_BLACK,False,7500.0,0.18240135281306583,0.022984642184247124,1.227206396221691,0.14650227334677768,0.09003609721140515,0.09208302584269212,0.0946655192326471,0.09003609721140515
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,False,6000.0,0.2138990426878804,0.013210617352626958,0.9620730786858767,0.06088926837910957,0.5845878686391326,0.18908361555361664,0.0897495417776577,0.0897495417776577
ROBOT_LAUNDRY,UV_VISOR_AMBER,False,6000.0,0.29051154174897603,0.015566593499532037,1.2532067030815601,0.02991961843953994,0.08951460949305368,0.2945128152629367,0.1510575880623184,0.08951460949305368
MICROCHIP_OVAL,TRANSLATOR_GRAPHITE_MIST,False,5000.0,0.1564450946156922,0.02571640652133455,0.8168656525949402,0.07822334679006993,0.33826661457158824,0.0893826433414523,0.1853178702073165,0.0893826433414523
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_ASTRO_BLACK,False,10000.0,0.4804210572123956,0.02821811717513299,0.9908209579153384,0.12386553549672596,0.6806012594540783,0.48814830988513513,0.08914299188881958,0.08914299188881958
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_RECTANGLE,False,7500.0,0.2120200528933009,0.05550203479759798,1.2791573007283,0.20220716989947596,0.4735053998121961,0.08913834609848181,0.7498253759523519,0.08913834609848181
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_MAGENTA,False,7500.0,0.47748859617544465,0.042125525789597426,0.9697979091627523,0.2906881245143814,0.5519165968059685,0.08903781690416168,0.6608457586960138,0.08903781690416168
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_SUEDE,False,7500.0,0.42007784715099694,0.026539284664574617,0.946754570564597,0.2914236407647409,0.08806300054072158,0.4975060927026902,0.46836137047081416,0.08806300054072158
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,True,3750.0,0.16608803159881394,0.00999292239720906,0.9748589772793763,0.010712981989546289,0.11092670351193057,0.23450828136576773,0.088038747874424,0.088038747874424
OXYGEN_SHAKE_GARLIC,PANEL_1X4,False,6000.0,0.2630394000087923,0.023929893460764906,1.2840984978374008,0.05214654827228982,0.3170861294036733,0.08781230695199782,0.15560726144850867,0.08781230695199782
OXYGEN_SHAKE_GARLIC,SLEEP_POD_COTTON,False,7500.0,0.4288187240544357,0.03268463749830646,1.0362700398914262,0.12724813279410463,0.4522477546256942,0.2706223084861714,0.0869318661816123,0.0869318661816123
ROBOT_IRONING,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.38713822833505884,0.026728534648754892,0.8669281650314549,0.09905788833705853,0.7580106580205335,0.08588781547351121,0.2706728802993609,0.08588781547351121
SLEEP_POD_NYLON,UV_VISOR_ORANGE,False,10000.0,0.5777623678663232,0.03668208097695749,0.9262878478258926,0.17292637071603156,0.0858760120377624,0.7229366279047738,0.689429891870126,0.0858760120377624
PANEL_2X4,SLEEP_POD_NYLON,False,7500.0,0.24041369678916077,0.013026483804317314,1.1704609982504315,0.02623757653736969,0.08538679885624023,0.17098197320929764,0.35616506586246643,0.08538679885624023
MICROCHIP_SQUARE,SLEEP_POD_NYLON,False,6000.0,0.14586108999433578,0.0182433388503593,1.41264947651572,0.007429250660189846,0.21622028122573034,0.08534671851511866,0.16318306109249348,0.08534671851511866
SLEEP_POD_LAMB_WOOL,SLEEP_POD_SUEDE,True,10000.0,0.22304381733108972,0.023364906496424344,0.9454069174582879,0.059919886947566,0.8780085359248516,0.08533795142899381,0.5476117447023738,0.08533795142899381
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_AMBER,False,7500.0,0.48625979402850666,0.06355085016113715,1.3869957829490738,0.14784014332811313,0.2698575304290659,0.08525259271040664,0.727727121215937,0.08525259271040664
MICROCHIP_CIRCLE,UV_VISOR_AMBER,False,10000.0,0.20354271330667242,0.010391130504381845,1.1842642705364783,0.015856126582442176,0.5392492153009423,0.08479103338820426,0.7965488914751955,0.08479103338820426
ROBOT_LAUNDRY,SLEEP_POD_NYLON,False,6000.0,0.2764606612206822,0.02658974045381228,1.0245820598720274,0.06389443258688066,0.18196018169894634,0.17093402904609423,0.08468275770767286,0.08468275770767286
OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_ASTRO_BLACK,False,10000.0,0.2975353121680943,0.0097271989520338,1.0660446661148688,0.017982707890724092,0.2237804955838255,0.6766986909367895,0.0846206995295018,0.0846206995295018
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,True,10000.0,0.4741332084643422,0.05705030625835198,0.9457626443475182,0.31465817002014485,0.5606203141743278,0.0844936570024275,0.8457988197988261,0.0844936570024275
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,True,5000.0,0.142570109914815,0.009996383000330655,0.957978309756023,0.016808544055112562,0.08447979763840863,0.10739241737302774,0.20486768481387685,0.08447979763840863
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_MAGENTA,False,7500.0,0.2857340660065983,0.011859788737056754,0.8371947782569034,0.02679195320456229,0.1341179322664824,0.6560743622395419,0.08341040906186936,0.08341040906186936
MICROCHIP_TRIANGLE,SLEEP_POD_POLYESTER,False,10000.0,0.22264283812211177,0.018831718055420808,0.8276065030585933,0.11233439985040428,0.5167595401370318,0.08228890908627151,0.5011840638166773,0.08228890908627151
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_MAGENTA,False,7500.0,0.448640943990915,0.024063913987839927,0.9094215074821316,0.12534588619748432,0.2600524761384231,0.3918684980821535,0.0822022300450761,0.0822022300450761
OXYGEN_SHAKE_MINT,PANEL_4X4,False,10000.0,0.5265815072611694,0.03634507566870319,0.9992712482347973,0.09500204977746363,0.08137867363895623,0.6968095863122687,0.8186009751004548,0.08137867363895623
OXYGEN_SHAKE_GARLIC,UV_VISOR_AMBER,False,7500.0,0.19178947328956827,0.04293425975320469,1.5426184112339634,0.28078091861765553,0.08112922454437543,0.23170843841215638,0.1814329669181557,0.08112922454437543
GALAXY_SOUNDS_DARK_MATTER,ROBOT_MOPPING,False,10000.0,0.4368972022738371,0.020291413894405263,0.9251084684213792,0.1022735712442554,0.08047197355393998,0.7845465023395728,0.42300713852809346,0.08047197355393998
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,True,7500.0,0.5037605001990538,0.038469105303653654,1.034002441926002,0.09677021636826955,0.4115568339816249,0.08042623135844251,0.36884064460751453,0.08042623135844251
MICROCHIP_RECTANGLE,PANEL_1X2,False,10000.0,0.3862696393762779,0.02408141722360871,0.9811894573630775,0.0825910090753531,0.08002541007455732,0.6469775311007997,0.6728397320315085,0.08002541007455732
PANEL_2X2,PANEL_4X4,True,10000.0,0.608465588458228,0.043688183878693415,0.9729803747704096,0.1153096606654106,0.07901557668335046,0.6287872407926695,0.61333859305663,0.07901557668335046
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MINT,False,7500.0,0.1589060739769554,0.01882720543874667,0.9394997161632338,0.039078782497115605,0.0788328646641917,0.08963511061458629,0.229331982463429,0.0788328646641917
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_LAUNDRY,False,7500.0,0.2451728376407674,0.017940815625400355,1.1326008099750589,0.09086723094862692,0.076398902340711,0.6636915272111561,0.431625620367281,0.076398902340711
MICROCHIP_CIRCLE,TRANSLATOR_SPACE_GRAY,False,5000.0,0.20526321924608987,0.016361327739717,0.9820623642267758,0.01723107330760243,0.07634823352200393,0.40025708068189425,0.1706479353239263,0.07634823352200393
PANEL_1X4,SLEEP_POD_POLYESTER,False,5000.0,0.20346685653029878,0.023170514007559748,0.8030681909624369,0.09753123117648854,0.11580100141830951,0.07553357276380224,0.1786254950622651,0.07553357276380224
PANEL_2X2,ROBOT_MOPPING,False,10000.0,0.5627968773358493,0.003646216695649643,0.8692393898565067,0.001329694765646039,0.07532764296048144,0.6902763729244168,0.552392383301995,0.07532764296048144
MICROCHIP_TRIANGLE,ROBOT_LAUNDRY,False,2307.6923076923076,0.09603720407252671,0.015910822596055516,0.9853876152914224,0.0720630114717532,0.1857127146696229,0.2071046726174407,0.075248618822782,0.075248618822782
MICROCHIP_SQUARE,SLEEP_POD_COTTON,False,10000.0,0.15789909006243677,0.011899266609349642,1.176746694189876,0.008667678826581149,0.07443849850872142,0.4197638846344137,0.25074532727832444,0.07443849850872142
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,False,7500.0,0.2941093745240436,0.018017539316817422,0.879232798439296,0.051174203011916,0.103961228814345,0.248563704205912,0.07394228316236162,0.07394228316236162
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X4,False,7500.0,0.5134504353657803,0.03671505439387107,0.9576383352626566,0.1356759124207162,0.508060300637601,0.36579807169782186,0.07347695968502665,0.07347695968502665
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,True,5000.0,0.28629286521122205,0.010135466626038725,0.9319075567955347,0.012227386693868025,0.07301389832418526,0.34450648557948726,0.18167541260436337,0.07301389832418526
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_SUEDE,False,6000.0,0.35618738253074017,0.01757745909874882,0.980115555204139,0.03701240889136104,0.2949116026094407,0.10328024422600646,0.07213889225500536,0.07213889225500536
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_VOID_BLUE,False,7500.0,0.36467002802269877,0.013646221564516704,0.856696236297801,0.030264801392946405,0.07098077058241281,0.31696563738149974,0.4552588273532012,0.07098077058241281
MICROCHIP_TRIANGLE,UV_VISOR_MAGENTA,False,7500.0,0.23967435458855604,0.03069057605917056,0.8765862952542314,0.3222630470059632,0.512041022506762,0.06952142716987941,0.08871162178137215,0.06952142716987941
MICROCHIP_OVAL,SLEEP_POD_LAMB_WOOL,False,6000.0,0.14559261165189152,0.017419825263831453,0.7670264969404144,0.03793410349239179,0.3566984184714933,0.0689731681188197,0.09582408767740658,0.0689731681188197
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,False,5000.0,0.3266322871577141,0.021383215476554644,0.9665850536793887,0.0589318831112009,0.06784884497214339,0.45872326074650704,0.17304852057340103,0.06784884497214339
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_POLYESTER,False,10000.0,0.35273195930437123,0.018333688276963245,0.8690430437865124,0.20004712405765435,0.24248521030713377,0.0675385166218121,0.4628123539362584,0.0675385166218121
OXYGEN_SHAKE_GARLIC,PANEL_4X4,False,6000.0,0.32018676656497125,0.03668452776216884,1.2107179638193222,0.10629052904154335,0.4235543929327392,0.3972931326939474,0.06733060107801903,0.06733060107801903
OXYGEN_SHAKE_MINT,SLEEP_POD_NYLON,False,7500.0,0.2571074500715352,0.02229599117317116,1.02501051673862,0.04182805417165392,0.08083413993699029,0.06649644177749181,0.6330057865530045,0.06649644177749181
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X4,False,7500.0,0.2819423560235416,0.01312174332818252,0.9280269262540753,0.038031926873944966,0.21960142691965678,0.0661360605763951,0.17889813873128257,0.0661360605763951
OXYGEN_SHAKE_GARLIC,TRANSLATOR_ECLIPSE_CHARCOAL,False,7500.0,0.25885398748275357,0.03680290529482631,1.2166216710562725,0.15749334174999474,0.721977065138939,0.32850336090378485,0.06594419382356187,0.06594419382356187
MICROCHIP_TRIANGLE,PANEL_2X4,False,7500.0,0.2713978640690266,0.024726297344589736,0.8654626298922911,0.1316665948989646,0.2716739767173133,0.14691736019191093,0.06539680040718443,0.06539680040718443
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,False,7500.0,0.15278692138914152,0.017465394723323896,1.0650755015139943,0.02667635522875622,0.2591304096776216,0.06537308175994183,0.44411335351716685,0.06537308175994183
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_MAGENTA,False,10000.0,0.3011084813541363,0.011450881865784785,0.8851872502004647,0.08640219750551215,0.3553071272479953,0.8290183636726326,0.06419824429287335,0.06419824429287335
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_POLYESTER,False,10000.0,0.549724845177709,0.017715619484291602,0.7887059539204458,0.056808752599199375,0.5858553844875216,0.5988449200235297,0.06383101393271573,0.06383101393271573
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,True,10000.0,0.29727236672668306,0.025085907639848106,1.072259337333009,0.1398871606788279,0.5391013151527506,0.371346201186198,0.06322081097025545,0.06322081097025545
MICROCHIP_CIRCLE,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.4272689531333604,0.01031471980483668,0.9165168071318764,0.009464386805558833,0.37340096504432185,0.06319019901161704,0.07642036371937688,0.06319019901161704
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_MAGENTA,False,7500.0,0.23869046915899095,0.01815555205365441,0.8620190716780948,0.04832020788380487,0.06290671500944567,0.4180395224420993,0.4280421279263753,0.06290671500944567
PANEL_1X2,ROBOT_LAUNDRY,False,6000.0,0.2797006189238368,0.023925858355264704,0.9136194649586804,0.03946597345264391,0.20997178162596064,0.15867846119794105,0.06270932911068916,0.06270932911068916
ROBOT_LAUNDRY,SLEEP_POD_COTTON,False,7500.0,0.2732887612316036,0.02317316880539818,0.8601682915517903,0.0896120767641706,0.19770172840384437,0.062053897685332204,0.2528570910775223,0.062053897685332204
MICROCHIP_OVAL,SLEEP_POD_SUEDE,False,6000.0,0.15149142127728354,0.005444773317516094,0.730425856113333,0.009951772366170397,0.21982705080957188,0.061795928776062437,0.08242430985572735,0.061795928776062437
MICROCHIP_CIRCLE,UV_VISOR_RED,False,7500.0,0.2734208897384049,0.013619327496791801,0.834029264096022,0.0483270189905336,0.5271983208487523,0.25810721342877496,0.06132924917632876,0.06132924917632876
OXYGEN_SHAKE_GARLIC,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.45996724715068266,0.027044085685970408,1.1844105436604224,0.0560715249853867,0.061065724986610226,0.18117196016614912,0.06224457707559483,0.061065724986610226
MICROCHIP_TRIANGLE,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.2936130053757507,0.024152626429681995,0.9644448991174897,0.06566594950133564,0.06098651119310472,0.08066928168533871,0.1757010890585209,0.06098651119310472
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_MAGENTA,False,10000.0,0.34056095961678506,0.011610541919872229,0.904782556694692,0.03128347267451648,0.6504199089953355,0.7614323733821854,0.06093601274026883,0.06093601274026883
ROBOT_DISHES,TRANSLATOR_VOID_BLUE,False,7500.0,0.21870044743067363,0.02484500665643798,0.9232889300056385,0.23001603293575645,0.06051684312457939,0.21306447179445742,0.5957467124379456,0.06051684312457939
ROBOT_IRONING,UV_VISOR_RED,False,7500.0,0.3619499710857785,0.028739935981325612,0.7912190299747266,0.16084437251730743,0.7573987326966494,0.060283547421350114,0.4109169573092768,0.060283547421350114
MICROCHIP_TRIANGLE,ROBOT_IRONING,False,10000.0,0.2980662835375913,0.03157030323392356,1.1154704285644679,0.10009483967805044,0.6811508790672947,0.6630237818144737,0.06021600926392312,0.06021600926392312
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,True,10000.0,0.42051196318934464,0.038262624367748216,0.9872480799704897,0.1581247161525886,0.059009906084429464,0.5919043184666923,0.7476022328388384,0.059009906084429464
MICROCHIP_SQUARE,OXYGEN_SHAKE_GARLIC,False,10000.0,0.18845290191257255,0.031126722751029755,1.1387059490863214,0.04333482046433468,0.05867297815501438,0.6336235440146981,0.4463323296441405,0.05867297815501438
SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.2584656712561576,0.020098272722155298,1.1741415910644293,0.079356610294958,0.08277655411690887,0.058097791200373394,0.3465950311734375,0.058097791200373394
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MORNING_BREATH,False,10000.0,0.32130459299962316,0.01254727341685314,1.0508874130016561,0.013784424843702348,0.7178572116143972,0.6499241137107377,0.057992227723082435,0.057992227723082435
MICROCHIP_OVAL,MICROCHIP_TRIANGLE,True,6000.0,0.27392542468644754,0.022859908496169316,0.8381359444914093,0.16660711761689984,0.5299199835976579,0.057766582241237874,0.0737473488688557,0.057766582241237874
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_IRONING,False,7500.0,0.426149061102371,0.06541106923616527,1.2482416901158646,0.3213103259851223,0.05660827229751075,0.20068057151063767,0.7689852764924727,0.05660827229751075
MICROCHIP_OVAL,ROBOT_DISHES,False,6000.0,0.2560093994281953,0.015039613885314551,0.8260089981894827,0.05472108384528784,0.22112834184462238,0.05622710292317268,0.15469906823751922,0.05622710292317268
MICROCHIP_CIRCLE,MICROCHIP_TRIANGLE,True,7500.0,0.13232424138858287,0.020845978672622948,0.9620423818305868,0.023410926080376093,0.4235108436212607,0.13358402845775263,0.05565534086735968,0.05565534086735968
MICROCHIP_RECTANGLE,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.40952094349696977,0.02696377419727027,0.8696265778733115,0.08345478170771103,0.6220366358171763,0.05537039699115165,0.3337633518830101,0.05537039699115165
MICROCHIP_SQUARE,PANEL_1X2,False,3333.3333333333335,0.15806971203960773,0.03574677979522946,1.5346108121423792,0.01662460645255237,0.05535886365992515,0.11500274903607899,0.08583108851307797,0.05535886365992515
OXYGEN_SHAKE_MINT,UV_VISOR_AMBER,False,7500.0,0.20715638517393312,0.031116204390168704,1.2598248399576433,0.08623411280549054,0.05527727443823005,0.08482588578954131,0.6075861683060149,0.05527727443823005
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.3131465738972026,0.01334508051795429,1.0159729992017164,0.04276954832975299,0.059010697788847044,0.27589772176571703,0.05523111173535933,0.05523111173535933
ROBOT_DISHES,TRANSLATOR_ECLIPSE_CHARCOAL,False,2500.0,0.1185532567275803,0.0122333829766694,1.0216480498452363,0.05156237093247207,0.21062058205385192,0.13492306965993495,0.05503854900803562,0.05503854900803562
PANEL_1X2,SLEEP_POD_COTTON,False,3333.3333333333335,0.1687028722142742,0.013303083634852506,0.778616505329965,0.02007653045287372,0.054424667568101825,0.43263190961870657,0.06119435782866545,0.054424667568101825
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_IRONING,False,7500.0,0.3159925942531807,0.021899964153737534,1.0746752790285456,0.05336941133602002,0.3283285546748409,0.05405639706287535,0.07521381716350517,0.05405639706287535
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_MAGENTA,False,10000.0,0.2263620873615938,0.008867711163624063,1.0318405541161086,0.013452142336726092,0.053328315902653856,0.5480003545310121,0.3685842347449899,0.053328315902653856
PANEL_2X4,UV_VISOR_MAGENTA,False,3750.0,0.20260043470041345,0.017541855288359946,1.0146173457875598,0.097220457637887,0.23594035666138613,0.35331279173155405,0.05316026592648315,0.05316026592648315
ROBOT_LAUNDRY,UV_VISOR_RED,False,6000.0,0.23199754771771725,0.02888507241861235,0.8926327309026176,0.1171593090696631,0.34450343560531294,0.5203070269927748,0.052914702824431226,0.052914702824431226
PANEL_1X2,TRANSLATOR_VOID_BLUE,False,6000.0,0.22644740061687854,0.013285607946807856,0.8251735476002842,0.015552482374813215,0.05278694504622783,0.26358513261575056,0.20102540059177665,0.05278694504622783
MICROCHIP_CIRCLE,MICROCHIP_OVAL,True,6000.0,0.24819505956591814,0.02864226557797593,1.180516232625547,0.019194432175947962,0.11554484868037973,0.052634378417289907,0.06589891263055303,0.052634378417289907
SLEEP_POD_COTTON,TRANSLATOR_ASTRO_BLACK,False,7500.0,0.28544388609041205,0.026925098377169117,1.2335803136615797,0.0996036343368748,0.0525743088573406,0.1880651320655503,0.2769608309827135,0.0525743088573406
MICROCHIP_OVAL,UV_VISOR_AMBER,False,6000.0,0.1826669679518246,0.021845665472162372,1.0280547368155408,0.03186246677004845,0.16143324098827783,0.051365454850846426,0.19538409807935264,0.051365454850846426
MICROCHIP_SQUARE,OXYGEN_SHAKE_EVENING_BREATH,False,10000.0,0.21989023030033325,0.039140257039228944,1.468010114789534,0.053257618471293844,0.5419856895862101,0.7045042518181612,0.05129296504473024,0.05129296504473024
MICROCHIP_CIRCLE,PANEL_1X2,False,5000.0,0.18039612111217032,0.013424613311509312,1.0350295702430883,0.02691135670913658,0.0911735688600046,0.36980023855308,0.051200463928575246,0.051200463928575246
PANEL_1X4,TRANSLATOR_GRAPHITE_MIST,False,5000.0,0.2562962771330341,0.03456104689638952,0.9368561952030635,0.07925363857561141,0.2462021620271665,0.050780448373139775,0.30069577210089504,0.050780448373139775
SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,True,5000.0,0.18012817728361877,0.027818685266769963,1.0785422019176985,0.08829166357543006,0.05056209390618527,0.16536923800923264,0.17823374787922142,0.05056209390618527
OXYGEN_SHAKE_MORNING_BREATH,PANEL_4X4,False,10000.0,0.3010499633289796,0.013896732679797722,1.0145418129589752,0.02086547680838713,0.050211395547715476,0.5912960916473731,0.591901423468715,0.050211395547715476
ROBOT_MOPPING,SLEEP_POD_POLYESTER,False,10000.0,0.6165015955232793,0.03117937460646288,0.9403365827538664,0.1744848966234991,0.2572310768617885,0.8826303576363371,0.049882770001710375,0.049882770001710375
PANEL_1X4,TRANSLATOR_VOID_BLUE,False,6000.0,0.17534887550405226,0.012663653961077442,0.8695791012370985,0.037669893722726444,0.06334806511474844,0.04984395451184964,0.3423254338787247,0.04984395451184964
MICROCHIP_RECTANGLE,PANEL_4X4,False,7500.0,0.17933302082579744,0.021753727678850504,0.8852961689237747,0.0685436636544332,0.21491415028425476,0.04965833429187827,0.36587839211762163,0.04965833429187827
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_LAMB_WOOL,False,7500.0,0.37130818259077214,0.022734432581319148,1.00824779712179,0.033987370622059476,0.45780511805114965,0.3138699424337559,0.0488339456757636,0.0488339456757636
SLEEP_POD_COTTON,TRANSLATOR_GRAPHITE_MIST,False,7500.0,0.38591622353634575,0.029263062464588735,1.1429962385136974,0.18484588395806323,0.048762202412856004,0.475656518916988,0.6481773751481881,0.048762202412856004
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X2,False,3333.3333333333335,0.16262652620357698,0.018303008064556415,1.1733839404090851,0.03414845570140723,0.2939614697513998,0.43774916415584253,0.048695789376908105,0.048695789376908105
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_POLYESTER,False,7500.0,0.20551432148127355,0.011098010115789312,0.9699945303201349,0.021003156592860672,0.09916093689364325,0.08624258124506623,0.048419644046596044,0.048419644046596044
MICROCHIP_TRIANGLE,ROBOT_DISHES,False,6000.0,0.20067063099726634,0.01389370232138709,0.9734156961431266,0.026578030892260185,0.04822524997127908,0.4896169708998882,0.19915203750580368,0.04822524997127908
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_CIRCLE,False,7500.0,0.36836317240571115,0.04757993915047144,1.1736263786922267,0.07666977980409184,0.3506195348676091,0.09206015998377226,0.047949901556755936,0.047949901556755936
ROBOT_VACUUMING,SLEEP_POD_COTTON,False,7500.0,0.2759256579556779,0.01937687024609255,0.8024231432931681,0.10744660786746063,0.04726061688478611,0.10213922106907769,0.3370752636223261,0.04726061688478611
MICROCHIP_OVAL,PANEL_2X4,False,7500.0,0.20856955683518089,0.013994209022985232,0.7345668634236746,0.07284667720651239,0.04707822517358362,0.19195075545053186,0.04723846860938319,0.04707822517358362
SLEEP_POD_SUEDE,UV_VISOR_RED,False,7500.0,0.22181049537112438,0.027837106314868035,1.03172890670867,0.0631298133539493,0.5619141901636159,0.23567155979401977,0.04696750462516386,0.04696750462516386
TRANSLATOR_VOID_BLUE,UV_VISOR_MAGENTA,False,7500.0,0.18372984131620337,0.020031641847310048,0.9778091313686142,0.21431063068189382,0.3156558992426579,0.045765567094021575,0.6356866999143553,0.045765567094021575
SLEEP_POD_NYLON,SLEEP_POD_SUEDE,True,10000.0,0.2529199094851039,0.01629871739837973,0.8504437681410897,0.027965151623197126,0.47926715875698744,0.045724372349609466,0.457517140832004,0.045724372349609466
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_DISHES,False,6000.0,0.38786600881232247,0.018685582686976242,1.1109156150459099,0.05722419994236971,0.045089629068579495,0.38563399259897013,0.5509730156662007,0.045089629068579495
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_VACUUMING,False,4285.714285714285,0.23243280665265528,0.02692999034563508,1.2594397684222414,0.13576520050635632,0.07334344527446379,0.14404288166383272,0.04492726405977898,0.04492726405977898
MICROCHIP_TRIANGLE,UV_VISOR_RED,False,7500.0,0.23271853414372384,0.018197014908766882,0.8812881601340008,0.03209276336054889,0.1492837671922863,0.3446594073098451,0.04456631273971201,0.04456631273971201
