day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
99;13400;INTARIAN_PEPPER_ROOT;12011;15;;;;;12025;11;;;;;12018.0;0.0
99;13500;ASH_COATED_OSMIUM;9988;18;9987;18;;;10009;17;10010;16;;;9998.5;0.0
99;13500;INTARIAN_PEPPER_ROOT;12012;6;12010;19;;;12026;14;12027;20;;;12019.0;0.0
99;13600;ASH_COATED_OSMIUM;9992;12;9991;23;;;10008;10;10009;30;;;10000.0;0.0
99;13600;INTARIAN_PEPPER_ROOT;12012;17;12010;25;;;12028;13;12030;16;;;12020.0;0.0
99;13700;ASH_COATED_OSMIUM;9989;10;9988;21;;;;;;;;;9989;0.0
99;13700;INTARIAN_PEPPER_ROOT;12013;16;;;;;12029;12;;;;;12021.0;0.0
99;13800;ASH_COATED_OSMIUM;9991;5;9988;10;;;10007;19;10010;22;;;9999.0;0.0
99;13800;INTARIAN_PEPPER_ROOT;12013;8;12010;14;;;12027;20;12030;25;;;12020.0;0.0
99;13900;ASH_COATED_OSMIUM;9994;14;;;;;10010;10;;;;;10002.0;0.0
99;13900;INTARIAN_PEPPER_ROOT;12013;14;;;;;12027;10;;;;;12020.0;0.0
99;14000;ASH_COATED_OSMIUM;9995;14;9992;24;;;10011;20;10012;25;;;10003.0;0.0
99;14000;INTARIAN_PEPPER_ROOT;12008;14;12007;22;;;12025;10;12026;12;;;12016.5;0.0
99;14100;ASH_COATED_OSMIUM;9995;9;9993;22;;;10011;4;10014;27;;;10003.0;0.0
99;14100;INTARIAN_PEPPER_ROOT;12008;13;;;;;12021;7;;;;;12014.5;0.0
99;14200;ASH_COATED_OSMIUM;9996;4;9994;22;;;10007;13;10009;24;;;10001.5;0.0
99;14200;INTARIAN_PEPPER_ROOT;12008;11;12006;15;;;12022;19;12024;14;;;12015.0;0.0
99;14300;ASH_COATED_OSMIUM;9986;11;;;;;10005;5;;;;;9995.5;0.0
99;14300;INTARIAN_PEPPER_ROOT;;;;;;;12021;5;;;;;12021;0.0
99;14400;ASH_COATED_OSMIUM;9993;6;9991;24;;;10009;5;10011;29;;;10001.0;0.0
99;14400;INTARIAN_PEPPER_ROOT;12009;13;12008;11;;;12022;7;12024;17;;;12015.5;0.0
99;14500;ASH_COATED_OSMIUM;9993;16;9992;30;;;10012;11;10013;22;;;10002.5;0.0
99;14500;INTARIAN_PEPPER_ROOT;12005;10;12003;12;;;12019;20;12020;24;;;12012.0;0.0
99;14600;ASH_COATED_OSMIUM;9998;17;9997;21;;;10014;4;10017;21;;;10006.0;0.0
99;14600;INTARIAN_PEPPER_ROOT;12002;6;12000;10;;;12015;7;12018;21;;;12008.5;0.0
99;14700;ASH_COATED_OSMIUM;9994;7;9992;18;;;10010;19;10013;17;;;10002.0;0.0
99;14700;INTARIAN_PEPPER_ROOT;12001;9;11999;19;;;12017;7;12019;13;;;12009.0;0.0
99;14800;ASH_COATED_OSMIUM;9995;6;;;;;10004;11;;;;;9999.5;0.0
99;14800;INTARIAN_PEPPER_ROOT;12001;5;;;;;12015;16;;;;;12008.0;0.0
99;14900;ASH_COATED_OSMIUM;9993;5;9990;12;;;10009;17;10011;20;;;10001.0;0.0
99;14900;INTARIAN_PEPPER_ROOT;12002;19;;;;;12015;16;;;;;12008.5;0.0
99;15000;ASH_COATED_OSMIUM;9997;8;;;;;10013;8;;;;;10005.0;0.0
99;15000;INTARIAN_PEPPER_ROOT;12001;7;;;;;12015;14;;;;;12008.0;0.0
99;15100;ASH_COATED_OSMIUM;9997;14;;;;;;;;;;;9997;0.0
99;15100;INTARIAN_PEPPER_ROOT;12004;20;;;;;12017;15;;;;;12010.5;0.0
99;15200;ASH_COATED_OSMIUM;9997;18;9995;12;;;10018;19;10021;14;;;10007.5;0.0
99;15200;INTARIAN_PEPPER_ROOT;12006;9;;;;;12019;10;;;;;12012.5;0.0
99;15300;ASH_COATED_OSMIUM;9996;8;9995;26;;;10015;7;10016;14;;;10005.5;0.0
99;15300;INTARIAN_PEPPER_ROOT;12006;16;;;;;12022;15;;;;;12014.0;0.0
99;15400;ASH_COATED_OSMIUM;9993;12;9990;18;;;10012;5;10015;14;;;10002.5;0.0
99;15400;INTARIAN_PEPPER_ROOT;12007;17;;;;;12020;6;;;;;12013.5;0.0
99;15500;ASH_COATED_OSMIUM;9994;13;;;;;10010;4;;;;;10002.0;0.0
99;15500;INTARIAN_PEPPER_ROOT;12010;17;12009;16;;;12024;18;12026;19;;;12017.0;0.0
99;15600;ASH_COATED_OSMIUM;9990;3;;;;;10011;18;;;;;10000.5;0.0
99;15600;INTARIAN_PEPPER_ROOT;12010;8;12007;11;;;12023;13;12025;25;;;12016.5;0.0
99;15700;ASH_COATED_OSMIUM;9990;5;9988;24;;;10008;4;10010;16;;;9999.0;0.0
99;15700;INTARIAN_PEPPER_ROOT;12009;11;12008;17;;;12023;11;12025;22;;;12016.0;0.0
99;15800;ASH_COATED_OSMIUM;9989;15;;;;;10005;7;;;;;9997.0;0.0
99;15800;INTARIAN_PEPPER_ROOT;12009;15;;;;;12025;20;;;;;12017.0;0.0
99;15900;ASH_COATED_OSMIUM;9991;12;;;;;10007;15;;;;;9999.0;0.0
99;15900;INTARIAN_PEPPER_ROOT;12011;12;12008;12;;;12024;14;12025;23;;;12017.5;0.0
99;16000;ASH_COATED_OSMIUM;9991;13;;;;;10010;9;;;;;10000.5;0.0
99;16000;INTARIAN_PEPPER_ROOT;12010;14;12007;23;;;12026;9;12028;17;;;12018.0;0.0
99;16100;ASH_COATED_OSMIUM;;;;;;;10006;10;10007;19;;;10006;0.0
99;16100;INTARIAN_PEPPER_ROOT;12012;12;;;;;12025;10;;;;;12018.5;0.0
99;16200;ASH_COATED_OSMIUM;9987;3;9985;21;;;10006;6;10009;22;;;9996.5;0.0
99;16200;INTARIAN_PEPPER_ROOT;12010;5;;;;;12023;9;;;;;12016.5;0.0
99;16300;ASH_COATED_OSMIUM;9984;17;9981;29;;;10003;20;10006;13;;;9993.5;0.0
99;16300;INTARIAN_PEPPER_ROOT;12010;12;12007;18;;;12024;12;12026;23;;;12017.0;0.0
99;16400;ASH_COATED_OSMIUM;9991;14;9988;26;;;10000;7;10002;11;;;9995.5;0.0
99;16400;INTARIAN_PEPPER_ROOT;12006;19;;;;;12022;19;;;;;12014.0;0.0
99;16500;ASH_COATED_OSMIUM;9988;7;;;;;10007;13;;;;;9997.5;0.0
99;16500;INTARIAN_PEPPER_ROOT;12009;6;12006;16;;;12023;17;12025;17;;;12016.0;0.0
99;16600;ASH_COATED_OSMIUM;9990;13;;;;;10009;19;;;;;9999.5;0.0
99;16600;INTARIAN_PEPPER_ROOT;12006;18;12004;24;;;;;;;;;12006;0.0
99;16700;ASH_COATED_OSMIUM;9990;12;9988;28;;;10008;3;10011;28;;;9999.0;0.0
99;16700;INTARIAN_PEPPER_ROOT;12006;18;;;;;12019;7;;;;;12012.5;0.0
99;16800;ASH_COATED_OSMIUM;9992;15;;;;;10002;7;;;;;9997.0;0.0
99;16800;INTARIAN_PEPPER_ROOT;12008;12;12006;12;;;12021;6;12024;25;;;12014.5;0.0
99;16900;ASH_COATED_OSMIUM;9984;9;9981;11;;;10002;16;10004;14;;;9993.0;0.0
99;16900;INTARIAN_PEPPER_ROOT;12012;15;12010;20;;;12025;20;12027;10;;;12018.5;0.0
99;17000;ASH_COATED_OSMIUM;9982;13;9979;27;;;10000;8;10002;21;;;9991.0;0.0
99;17000;INTARIAN_PEPPER_ROOT;12011;7;;;;;12027;6;;;;;12019.0;0.0
99;17100;ASH_COATED_OSMIUM;9986;11;9984;16;;;10002;20;10004;25;;;9994.0;0.0
99;17100;INTARIAN_PEPPER_ROOT;;;;;;;12025;15;12027;13;;;12025;0.0
99;17200;ASH_COATED_OSMIUM;9983;12;9980;22;;;9999;6;10001;21;;;9991.0;0.0
99;17200;INTARIAN_PEPPER_ROOT;12015;20;12012;25;;;12028;6;12031;18;;;12021.5;0.0
99;17300;ASH_COATED_OSMIUM;9983;11;9980;27;;;10001;18;10003;18;;;9992.0;0.0
99;17300;INTARIAN_PEPPER_ROOT;12014;14;12012;18;;;12030;13;12032;13;;;12022.0;0.0
99;17400;ASH_COATED_OSMIUM;9979;19;9978;23;;;10000;10;10001;20;;;9989.5;0.0
99;17400;INTARIAN_PEPPER_ROOT;12016;14;;;;;12030;12;;;;;12023.0;0.0
99;17500;ASH_COATED_OSMIUM;9990;18;;;;;9998;18;;;;;9994.0;0.0
99;17500;INTARIAN_PEPPER_ROOT;12015;8;12014;24;;;12032;16;12034;16;;;12023.5;0.0
99;17600;ASH_COATED_OSMIUM;9989;10;;;;;10005;20;;;;;9997.0;0.0
99;17600;INTARIAN_PEPPER_ROOT;12017;5;;;;;12031;19;;;;;12024.0;0.0
99;17700;ASH_COATED_OSMIUM;9996;15;9993;11;;;10012;18;10014;10;;;10004.0;0.0
99;17700;INTARIAN_PEPPER_ROOT;12019;15;12018;10;;;;;;;;;12019;0.0
99;17800;ASH_COATED_OSMIUM;9996;20;9995;24;;;10014;19;10017;18;;;10005.0;0.0
99;17800;INTARIAN_PEPPER_ROOT;12016;11;12015;21;;;12030;9;12032;24;;;12023.0;0.0
99;17900;ASH_COATED_OSMIUM;9996;13;9995;29;;;10017;12;10018;30;;;10006.5;0.0
99;17900;INTARIAN_PEPPER_ROOT;;;;;;;12032;12;12035;22;;;12032;0.0
99;18000;ASH_COATED_OSMIUM;9997;6;;;;;10018;8;;;;;10007.5;0.0
99;18000;INTARIAN_PEPPER_ROOT;12017;14;;;;;12034;15;;;;;12025.5;0.0
99;18100;ASH_COATED_OSMIUM;10000;12;9998;17;;;10016;3;10019;11;;;10008.0;0.0
99;18100;INTARIAN_PEPPER_ROOT;12019;18;;;;;12035;19;;;;;12027.0;0.0
99;18200;ASH_COATED_OSMIUM;9997;12;9995;29;;;10018;6;10020;17;;;10007.5;0.0
99;18200;INTARIAN_PEPPER_ROOT;12018;8;12015;25;;;12031;7;12034;12;;;12024.5;0.0
99;18300;ASH_COATED_OSMIUM;9999;18;;;;;10018;20;;;;;10008.5;0.0
99;18300;INTARIAN_PEPPER_ROOT;12018;14;12017;10;;;12031;14;12032;25;;;12024.5;0.0
99;18400;ASH_COATED_OSMIUM;10002;19;10000;28;;;10018;17;10019;13;;;10010.0;0.0
99;18400;INTARIAN_PEPPER_ROOT;12019;17;;;;;12035;11;;;;;12027.0;0.0
99;18500;ASH_COATED_OSMIUM;9996;17;;;;;10015;6;;;;;10005.5;0.0
99;18500;INTARIAN_PEPPER_ROOT;12023;16;;;;;12037;7;;;;;12030.0;0.0
99;18600;ASH_COATED_OSMIUM;9997;17;9995;11;;;10013;7;10016;27;;;10005.0;0.0
99;18600;INTARIAN_PEPPER_ROOT;12026;5;12025;17;;;12039;6;12040;25;;;12032.5;0.0
99;18700;ASH_COATED_OSMIUM;9997;5;9994;27;;;10016;4;10017;11;;;10006.5;0.0
99;18700;INTARIAN_PEPPER_ROOT;12030;11;;;;;12043;8;;;;;12036.5;0.0
99;18800;ASH_COATED_OSMIUM;9998;8;;;;;;;;;;;9998;0.0
99;18800;INTARIAN_PEPPER_ROOT;12030;9;;;;;12044;5;;;;;12037.0;0.0
99;18900;ASH_COATED_OSMIUM;9991;15;;;;;10009;5;;;;;10000.0;0.0
99;18900;INTARIAN_PEPPER_ROOT;12028;16;;;;;12044;8;;;;;12036.0;0.0
99;19000;ASH_COATED_OSMIUM;9989;20;9986;10;;;10005;15;10006;10;;;9997.0;0.0
99;19000;INTARIAN_PEPPER_ROOT;12030;12;;;;;12043;20;;;;;12036.5;0.0
99;19100;ASH_COATED_OSMIUM;9984;14;9981;11;;;10002;7;10003;23;;;9993.0;0.0
99;19100;INTARIAN_PEPPER_ROOT;12030;7;12027;16;;;12047;6;12050;14;;;12038.5;0.0
99;19200;ASH_COATED_OSMIUM;9986;6;9983;11;;;10002;4;10005;17;;;9994.0;0.0
99;19200;INTARIAN_PEPPER_ROOT;12029;19;12028;19;;;12046;9;12047;15;;;12037.5;0.0
99;19300;ASH_COATED_OSMIUM;9983;12;;;;;10002;10;;;;;9992.5;0.0
99;19300;INTARIAN_PEPPER_ROOT;12030;18;;;;;12044;19;;;;;12037.0;0.0
99;19400;ASH_COATED_OSMIUM;9986;10;;;;;10002;12;;;;;9994.0;0.0
99;19400;INTARIAN_PEPPER_ROOT;12030;12;;;;;12043;5;;;;;12036.5;0.0
99;19500;ASH_COATED_OSMIUM;9980;8;9979;30;;;10001;16;10003;22;;;9990.5;0.0
99;19500;INTARIAN_PEPPER_ROOT;12027;12;;;;;12041;18;;;;;12034.0;0.0
99;19600;ASH_COATED_OSMIUM;9982;8;9981;14;;;10000;20;10002;24;;;9991.0;0.0
99;19600;INTARIAN_PEPPER_ROOT;12028;10;;;;;12042;11;;;;;12035.0;0.0
99;19700;ASH_COATED_OSMIUM;9975;13;;;;;9991;5;;;;;9983.0;0.0
99;19700;INTARIAN_PEPPER_ROOT;12029;5;12028;20;;;12043;15;12045;15;;;12036.0;0.0
99;19800;ASH_COATED_OSMIUM;9977;15;;;;;9984;4;;;;;9980.5;0.0
99;19800;INTARIAN_PEPPER_ROOT;12032;9;12029;12;;;12045;7;12047;17;;;12038.5;0.0
99;19900;ASH_COATED_OSMIUM;9974;12;9973;13;;;9990;3;9993;25;;;9982.0;0.0
99;19900;INTARIAN_PEPPER_ROOT;12030;20;;;;;12043;13;;;;;12036.5;0.0
99;20000;ASH_COATED_OSMIUM;9969;20;;;;;9985;13;;;;;9977.0;0.0
99;20000;INTARIAN_PEPPER_ROOT;12028;14;12026;23;;;12042;11;12045;13;;;12035.0;0.0
99;20100;ASH_COATED_OSMIUM;9967;18;;;;;9983;13;;;;;9975.0;0.0
99;20100;INTARIAN_PEPPER_ROOT;12028;9;12026;18;;;12042;8;12045;21;;;12035.0;0.0
99;20200;ASH_COATED_OSMIUM;9967;3;9964;23;;;9983;11;9986;19;;;9975.0;0.0
99;20200;INTARIAN_PEPPER_ROOT;12028;15;12026;18;;;12041;19;12042;19;;;12034.5;0.0
99;20300;ASH_COATED_OSMIUM;9963;13;;;;;9984;11;;;;;9973.5;0.0
99;20300;INTARIAN_PEPPER_ROOT;12028;9;;;;;12041;16;;;;;12034.5;0.0
99;20400;ASH_COATED_OSMIUM;9966;14;9963;15;;;9987;8;9989;27;;;9976.5;0.0
99;20400;INTARIAN_PEPPER_ROOT;12029;20;;;;;12043;17;;;;;12036.0;0.0
99;20500;ASH_COATED_OSMIUM;9973;3;9970;12;;;9989;16;9990;14;;;9981.0;0.0
99;20500;INTARIAN_PEPPER_ROOT;12029;20;12028;16;;;12043;16;12046;10;;;12036.0;0.0
99;20600;ASH_COATED_OSMIUM;9976;18;9973;10;;;9984;3;9986;10;;;9980.0;0.0
99;20600;INTARIAN_PEPPER_ROOT;12028;13;;;;;12042;20;;;;;12035.0;0.0
99;20700;ASH_COATED_OSMIUM;9974;8;;;;;9985;6;;;;;9979.5;0.0
99;20700;INTARIAN_PEPPER_ROOT;12027;19;12024;21;;;12041;13;12042;23;;;12034.0;0.0
99;20800;ASH_COATED_OSMIUM;9980;11;9978;28;;;9996;15;9998;17;;;9988.0;0.0
99;20800;INTARIAN_PEPPER_ROOT;12025;19;;;;;12041;5;;;;;12033.0;0.0
99;20900;ASH_COATED_OSMIUM;9981;5;9978;11;;;9997;15;9999;30;;;9989.0;0.0
99;20900;INTARIAN_PEPPER_ROOT;12028;9;12026;15;;;12041;12;12044;17;;;12034.5;0.0
99;21000;ASH_COATED_OSMIUM;9986;19;9983;25;;;10002;4;10005;18;;;9994.0;0.0
99;21000;INTARIAN_PEPPER_ROOT;12028;13;12027;21;;;12041;17;12044;10;;;12034.5;0.0
99;21100;ASH_COATED_OSMIUM;9992;3;9989;12;;;;;;;;;9992;0.0
99;21100;INTARIAN_PEPPER_ROOT;;;;;;;12043;17;;;;;12043;0.0
99;21200;ASH_COATED_OSMIUM;9993;13;;;;;10012;15;;;;;10002.5;0.0
99;21200;INTARIAN_PEPPER_ROOT;12027;17;;;;;12043;14;;;;;12035.0;0.0
99;21300;ASH_COATED_OSMIUM;9999;10;9996;22;;;10017;5;10020;20;;;10008.0;0.0
99;21300;INTARIAN_PEPPER_ROOT;12033;8;12031;23;;;12037;8;12040;22;;;12035.0;0.0
99;21400;ASH_COATED_OSMIUM;9998;8;9995;17;;;10016;15;10018;12;;;10007.0;0.0
99;21400;INTARIAN_PEPPER_ROOT;12028;8;12027;16;;;12041;19;12042;25;;;12034.5;0.0
99;21500;ASH_COATED_OSMIUM;10002;5;;;;;10018;3;;;;;10010.0;0.0
99;21500;INTARIAN_PEPPER_ROOT;12025;9;;;;;12039;10;;;;;12032.0;0.0
99;21600;ASH_COATED_OSMIUM;10004;17;10002;10;;;10022;20;10023;12;;;10013.0;0.0
99;21600;INTARIAN_PEPPER_ROOT;12025;10;;;;;12039;12;;;;;12032.0;0.0
99;21700;ASH_COATED_OSMIUM;10008;5;;;;;10026;20;;;;;10017.0;0.0
99;21700;INTARIAN_PEPPER_ROOT;12023;12;;;;;12037;5;;;;;12030.0;0.0
99;21800;ASH_COATED_OSMIUM;10010;11;10009;15;;;10026;12;10027;23;;;10018.0;0.0
99;21800;INTARIAN_PEPPER_ROOT;12024;16;12021;25;;;12038;8;12041;24;;;12031.0;0.0
99;21900;ASH_COATED_OSMIUM;10007;9;10005;22;;;10025;17;10026;20;;;10016.0;0.0
99;21900;INTARIAN_PEPPER_ROOT;12024;16;;;;;12038;11;;;;;12031.0;0.0
99;22000;ASH_COATED_OSMIUM;10012;7;10009;25;;;10030;12;10031;20;;;10021.0;0.0
99;22000;INTARIAN_PEPPER_ROOT;12024;13;12023;12;;;12037;6;12038;18;;;12030.5;0.0
99;22100;ASH_COATED_OSMIUM;10011;13;10009;13;;;10027;15;10029;28;;;10019.0;0.0
99;22100;INTARIAN_PEPPER_ROOT;12026;13;;;;;12039;17;;;;;12032.5;0.0
99;22200;ASH_COATED_OSMIUM;10012;17;10010;12;;;10028;9;10031;23;;;10020.0;0.0
99;22200;INTARIAN_PEPPER_ROOT;12026;8;12025;22;;;12039;12;12040;20;;;12032.5;0.0
99;22300;ASH_COATED_OSMIUM;10012;5;;;;;10030;17;;;;;10021.0;0.0
99;22300;INTARIAN_PEPPER_ROOT;12022;5;;;;;12039;7;;;;;12030.5;0.0
99;22400;ASH_COATED_OSMIUM;10012;16;10010;27;;;10033;20;10036;29;;;10022.5;0.0
99;22400;INTARIAN_PEPPER_ROOT;;;;;;;12038;7;;;;;12038;0.0
99;22500;ASH_COATED_OSMIUM;10019;15;;;;;10035;13;;;;;10027.0;0.0
99;22500;INTARIAN_PEPPER_ROOT;12026;14;12023;18;;;12039;12;12042;19;;;12032.5;0.0
99;22600;ASH_COATED_OSMIUM;10024;20;10022;28;;;10033;10;10035;26;;;10028.5;0.0
99;22600;INTARIAN_PEPPER_ROOT;12026;19;12024;21;;;12040;18;12041;11;;;12033.0;0.0
99;22700;ASH_COATED_OSMIUM;10021;7;10019;26;;;10042;14;10043;25;;;10031.5;0.0
99;22700;INTARIAN_PEPPER_ROOT;12027;20;12025;24;;;12043;9;12045;13;;;12035.0;0.0
99;22800;ASH_COATED_OSMIUM;10028;12;;;;;10033;4;;;;;10030.5;0.0
99;22800;INTARIAN_PEPPER_ROOT;12029;9;12026;24;;;12042;8;12043;11;;;12035.5;0.0
99;22900;ASH_COATED_OSMIUM;10025;19;10023;23;;;10041;8;10044;24;;;10033.0;0.0
99;22900;INTARIAN_PEPPER_ROOT;12029;13;12027;10;;;12046;14;12047;14;;;12037.5;0.0
99;23000;ASH_COATED_OSMIUM;10020;15;;;;;10038;3;;;;;10029.0;0.0
99;23000;INTARIAN_PEPPER_ROOT;12027;7;12024;22;;;;;;;;;12027;0.0
99;23100;ASH_COATED_OSMIUM;10020;5;;;;;10030;6;;;;;10025.0;0.0
99;23100;INTARIAN_PEPPER_ROOT;12030;5;12028;17;;;12043;5;12045;12;;;12036.5;0.0
99;23200;ASH_COATED_OSMIUM;10015;18;;;;;10036;19;;;;;10025.5;0.0
99;23200;INTARIAN_PEPPER_ROOT;12031;8;;;;;12045;11;;;;;12038.0;0.0
99;23300;ASH_COATED_OSMIUM;10015;12;;;;;10031;5;;;;;10023.0;0.0
99;23300;INTARIAN_PEPPER_ROOT;12031;18;12029;18;;;12045;9;12046;14;;;12038.0;0.0
99;23400;ASH_COATED_OSMIUM;10016;19;10015;22;;;10032;15;10035;23;;;10024.0;0.0
99;23400;INTARIAN_PEPPER_ROOT;12032;7;12029;10;;;;;;;;;12032;0.0
99;23500;ASH_COATED_OSMIUM;10012;12;10010;11;;;10030;7;10033;21;;;10021.0;0.0
99;23500;INTARIAN_PEPPER_ROOT;12032;20;;;;;12045;10;;;;;12038.5;0.0
99;23600;ASH_COATED_OSMIUM;10007;19;10005;24;;;10026;18;10028;25;;;10016.5;0.0
99;23600;INTARIAN_PEPPER_ROOT;12030;9;;;;;12046;7;;;;;12038.0;0.0
99;23700;ASH_COATED_OSMIUM;;;;;;;10019;17;10022;13;;;10019;0.0
99;23700;INTARIAN_PEPPER_ROOT;12032;8;;;;;12045;16;;;;;12038.5;0.0
99;23800;ASH_COATED_OSMIUM;10000;4;9998;30;;;10019;17;10020;17;;;10009.5;0.0
99;23800;INTARIAN_PEPPER_ROOT;12034;13;12033;11;;;12047;20;12050;13;;;12040.5;0.0
99;23900;ASH_COATED_OSMIUM;10004;10;;;;;10020;9;;;;;10012.0;0.0
99;23900;INTARIAN_PEPPER_ROOT;12032;13;12029;15;;;12049;8;12050;24;;;12040.5;0.0
99;24000;ASH_COATED_OSMIUM;10004;7;;;;;10020;9;;;;;10012.0;0.0
99;24000;INTARIAN_PEPPER_ROOT;12031;7;;;;;12048;8;;;;;12039.5;0.0
99;24100;ASH_COATED_OSMIUM;10000;12;;;;;10016;11;;;;;10008.0;0.0
99;24100;INTARIAN_PEPPER_ROOT;12032;8;12030;17;;;12049;17;12052;11;;;12040.5;0.0
99;24200;ASH_COATED_OSMIUM;9998;4;;;;;10016;11;;;;;10007.0;0.0
99;24200;INTARIAN_PEPPER_ROOT;12034;11;;;;;12048;18;;;;;12041.0;0.0
99;24300;ASH_COATED_OSMIUM;9997;15;9994;30;;;10018;18;10020;23;;;10007.5;0.0
99;24300;INTARIAN_PEPPER_ROOT;12034;8;;;;;12047;13;;;;;12040.5;0.0
99;24400;ASH_COATED_OSMIUM;10002;19;;;;;10010;11;;;;;10006.0;0.0
99;24400;INTARIAN_PEPPER_ROOT;12035;8;;;;;12049;13;;;;;12042.0;0.0
99;24500;ASH_COATED_OSMIUM;9995;17;;;;;10011;14;;;;;10003.0;0.0
99;24500;INTARIAN_PEPPER_ROOT;12034;13;12031;22;;;;;;;;;12034;0.0
99;24600;ASH_COATED_OSMIUM;9995;11;;;;;10013;13;;;;;10004.0;0.0
99;24600;INTARIAN_PEPPER_ROOT;12033;20;12032;25;;;12050;20;12051;14;;;12041.5;0.0
99;24700;ASH_COATED_OSMIUM;9992;4;9990;13;;;10008;6;10009;15;;;10000.0;0.0
99;24700;INTARIAN_PEPPER_ROOT;12036;20;;;;;12050;8;;;;;12043.0;0.0
99;24800;ASH_COATED_OSMIUM;9993;7;9991;30;;;10003;12;10004;21;;;9998.0;0.0
99;24800;INTARIAN_PEPPER_ROOT;12037;19;;;;;12050;8;;;;;12043.5;0.0
99;24900;ASH_COATED_OSMIUM;9983;10;;;;;10004;16;;;;;9993.5;0.0
99;24900;INTARIAN_PEPPER_ROOT;12036;8;12034;24;;;12049;8;12052;23;;;12042.5;0.0
99;25000;ASH_COATED_OSMIUM;9996;19;9993;13;;;10002;17;10004;23;;;9999.0;0.0
99;25000;INTARIAN_PEPPER_ROOT;12036;18;12034;10;;;12052;9;12054;25;;;12044.0;0.0
99;25100;ASH_COATED_OSMIUM;9993;12;9992;14;;;10000;7;10003;12;;;9996.5;0.0
99;25100;INTARIAN_PEPPER_ROOT;12038;17;12036;13;;;12052;13;12053;21;;;12045.0;0.0
99;25200;ASH_COATED_OSMIUM;9992;9;;;;;10002;7;;;;;9997.0;0.0
99;25200;INTARIAN_PEPPER_ROOT;12038;7;12037;23;;;12052;20;12055;17;;;12045.0;0.0
99;25300;ASH_COATED_OSMIUM;9984;15;;;;;10005;14;;;;;9994.5;0.0
99;25300;INTARIAN_PEPPER_ROOT;12034;9;12031;18;;;12050;9;12053;21;;;12042.0;0.0
99;25400;ASH_COATED_OSMIUM;9986;12;;;;;10005;3;;;;;9995.5;0.0
99;25400;INTARIAN_PEPPER_ROOT;12038;9;12036;19;;;12051;15;12054;18;;;12044.5;0.0
99;25500;ASH_COATED_OSMIUM;9987;10;9986;30;;;10003;18;10005;29;;;9995.0;0.0
99;25500;INTARIAN_PEPPER_ROOT;12037;12;;;;;12051;6;;;;;12044.0;0.0
99;25600;ASH_COATED_OSMIUM;;;;;;;10006;15;;;;;10006;0.0
99;25600;INTARIAN_PEPPER_ROOT;12039;7;12037;25;;;12052;8;12054;14;;;12045.5;0.0
99;25700;ASH_COATED_OSMIUM;9987;5;9986;22;;;10003;3;10004;26;;;9995.0;0.0
99;25700;INTARIAN_PEPPER_ROOT;12040;13;12039;13;;;12053;19;12056;22;;;12046.5;0.0
99;25800;ASH_COATED_OSMIUM;9990;5;9989;12;;;10008;20;10010;19;;;9999.0;0.0
99;25800;INTARIAN_PEPPER_ROOT;12038;6;;;;;;;;;;;12038;0.0
99;25900;ASH_COATED_OSMIUM;9995;5;;;;;10016;12;;;;;10005.5;0.0
99;25900;INTARIAN_PEPPER_ROOT;12042;6;12041;22;;;12047;16;12049;18;;;12044.5;0.0
99;26000;ASH_COATED_OSMIUM;9993;6;9992;15;;;10011;17;10013;13;;;10002.0;0.0
99;26000;INTARIAN_PEPPER_ROOT;12037;17;12035;21;;;12054;14;12056;21;;;12045.5;0.0
99;26100;ASH_COATED_OSMIUM;9998;14;;;;;10014;7;;;;;10006.0;0.0
99;26100;INTARIAN_PEPPER_ROOT;12040;5;12038;12;;;12057;18;12059;22;;;12048.5;0.0
99;26200;ASH_COATED_OSMIUM;10004;16;10002;28;;;10020;11;10023;30;;;10012.0;0.0
99;26200;INTARIAN_PEPPER_ROOT;12040;14;12038;14;;;12054;15;12057;20;;;12047.0;0.0
99;26300;ASH_COATED_OSMIUM;10001;6;9998;11;;;10017;6;10018;10;;;10009.0;0.0
99;26300;INTARIAN_PEPPER_ROOT;12038;17;;;;;12055;9;;;;;12046.5;0.0
99;26400;ASH_COATED_OSMIUM;10002;20;10001;20;;;10018;16;10020;18;;;10010.0;0.0
99;26400;INTARIAN_PEPPER_ROOT;12038;18;;;;;;;;;;;12038;0.0
99;26500;ASH_COATED_OSMIUM;9999;4;9997;19;;;10018;15;10020;20;;;10008.5;0.0
99;26500;INTARIAN_PEPPER_ROOT;12038;9;12035;14;;;12055;20;12056;13;;;12046.5;0.0
99;26600;ASH_COATED_OSMIUM;9999;10;9997;27;;;10015;17;10016;17;;;10007.0;0.0
99;26600;INTARIAN_PEPPER_ROOT;12042;19;;;;;12056;20;;;;;12049.0;0.0
99;26700;ASH_COATED_OSMIUM;10000;13;;;;;10016;3;;;;;10008.0;0.0
99;26700;INTARIAN_PEPPER_ROOT;12039;9;;;;;12055;7;;;;;12047.0;0.0
99;26800;ASH_COATED_OSMIUM;9999;16;;;;;10015;18;;;;;10007.0;0.0
99;26800;INTARIAN_PEPPER_ROOT;12041;13;12040;13;;;12057;20;12060;11;;;12049.0;0.0
99;26900;ASH_COATED_OSMIUM;10005;14;;;;;10013;17;;;;;10009.0;0.0
